txn_id,status,is_fraud,channel,amount
3897,pending,0,in_store,62.27
3898,completed,0,in_store,151.0
3899,completed,0,online,135.49
3900,completed,0,online,32.41
3901,pending,0,online,248.31
3902,pending,0,in_store,54.79
3903,completed,0,in_store,31.05
3904,completed,0,online,245.56
3905,pending,0,in_store,212.43
3906,completed,0,online,243.39
3907,pending,0,online,62.82
3908,completed,0,in_store,116.76
3909,failed,0,online,254.83
3910,completed,0,online,230.87
3911,completed,0,online,201.96
3912,completed,0,online,200.08
3913,completed,0,in_store,235.54
3914,failed,0,in_store,196.73
3915,pending,0,online,83.56
3916,completed,0,online,271.48
3917,completed,0,online,148.36
3918,completed,0,online,294.47
3919,completed,0,online,156.83
3920,completed,0,in_store,265.56
3921,completed,0,online,152.93
3922,completed,0,online,101.72
3923,completed,0,in_store,233.79
3924,pending,0,in_store,275.24
3925,completed,0,online,118.69
3926,completed,0,online,104.51
3927,completed,0,online,192.97
3928,completed,0,online,193.55
3929,completed,0,online,290.59
3930,completed,0,online,15.74
3931,completed,0,online,109.76
3932,completed,0,online,17.48
3933,completed,0,in_store,155.48
3934,completed,0,in_store,34.43
3935,completed,0,online,101.11
3936,completed,0,in_store,291.45
3937,pending,0,online,242.32
3938,pending,0,online,74.45
3939,pending,0,online,19.65
3940,completed,0,online,274.17
3941,failed,0,in_store,152.71
3942,completed,0,online,214.51
3943,pending,0,in_store,179.36
3944,failed,0,online,43.01
3945,completed,0,online,123.65
3946,failed,0,online,186.6
3947,pending,0,online,16.26
3948,pending,0,online,160.98
3949,pending,0,in_store,250.87
3950,failed,0,online,111.75
3951,completed,0,online,144.56
3952,completed,0,in_store,188.03
3953,completed,0,online,68.59
3954,pending,0,online,18.2
3955,completed,0,in_store,147.77
3956,failed,0,in_store,113.05
3957,completed,0,online,8.2
3958,completed,0,online,123.43
3959,completed,0,online,242.06
3960,completed,0,online,88.34
3961,completed,0,online,88.61
3962,completed,0,online,88.19
3963,completed,0,online,130.37
3964,completed,0,online,70.39
3965,completed,0,online,105.23
3966,failed,1,online,78.91
3967,completed,0,online,129.19
3968,completed,0,in_store,76.38
3969,pending,0,in_store,21.95
3970,completed,0,online,7.28
3971,completed,0,in_store,254.41
3972,completed,0,in_store,148.79
3973,completed,0,online,141.4
3974,completed,0,online,29.55
3975,completed,0,online,261.5
3976,completed,0,online,112.67
3977,pending,0,online,229.27
3978,completed,0,in_store,260.19
3979,completed,0,in_store,176.91
3980,completed,0,online,102.6
3981,completed,0,in_store,92.56
3982,completed,0,in_store,160.76
3983,completed,1,online,121.8
3984,failed,0,online,236.32
3985,failed,0,online,223.07
3986,completed,0,in_store,15.18
3987,failed,0,in_store,272.25
3988,completed,0,online,153.81
3989,completed,0,online,184.0
3990,completed,0,in_store,112.68
3991,completed,0,online,230.37
3992,pending,1,in_store,232.81
3993,completed,0,online,211.66
3994,pending,0,online,270.41
3995,failed,0,online,73.82
3996,completed,0,in_store,195.79
3997,completed,0,online,249.39
3998,completed,0,online,37.84
3999,failed,0,in_store,262.78
4000,failed,0,online,259.47
4001,pending,0,in_store,224.73
4002,pending,0,online,115.36
4003,completed,0,online,183.51
4004,completed,0,in_store,32.85
4005,completed,0,in_store,233.4
4006,failed,0,in_store,25.41
4007,completed,0,in_store,112.11
4008,completed,0,in_store,116.64
4009,completed,0,online,216.65
4010,pending,0,online,298.53
4011,pending,0,online,13.24
4012,completed,0,in_store,93.49
4013,failed,0,in_store,241.42
4014,completed,0,online,293.84
4015,completed,0,online,142.79
4016,completed,0,online,6.98
4017,completed,0,online,143.35
4018,completed,0,online,48.43
4019,completed,0,online,37.64
4020,completed,0,online,12.69
4021,pending,0,in_store,117.99
4022,completed,0,online,170.53
4023,completed,0,in_store,39.67
4024,completed,0,online,252.34
4025,completed,0,in_store,87.11
4026,pending,0,online,197.84
4027,completed,1,online,152.38
4028,completed,0,online,12.12
4029,failed,0,in_store,208.64
4030,pending,0,online,236.54
4031,failed,0,in_store,141.92
4032,pending,0,online,264.88
4033,pending,0,online,130.91
4034,failed,0,in_store,273.08
4035,completed,0,online,137.63
4036,pending,0,online,120.15
4037,failed,0,online,297.19
4038,completed,0,online,109.46
4039,completed,0,online,113.68
4040,failed,0,in_store,280.46
4041,completed,0,in_store,161.54
4042,completed,0,online,18.24
4043,completed,0,online,142.76
4044,failed,0,online,127.74
4045,completed,0,online,40.59
4046,completed,0,online,219.45
4047,completed,0,online,152.24
4048,completed,0,in_store,278.91
4049,completed,0,in_store,167.27
4050,completed,0,online,119.06
4051,pending,0,in_store,41.64
4052,failed,0,online,253.49
4053,completed,0,in_store,117.09
4054,pending,0,in_store,41.31
4055,pending,0,online,175.31
4056,pending,0,in_store,60.8
4057,failed,0,online,67.8
4058,failed,0,in_store,146.13
4059,completed,0,in_store,121.03
4060,failed,0,in_store,235.96
4061,completed,0,online,253.72
4062,failed,0,online,20.71
4063,completed,0,in_store,166.91
4064,pending,0,online,41.55
4065,completed,0,online,179.31
4066,completed,0,online,225.07
4067,completed,0,in_store,292.2
4068,completed,0,in_store,70.2
4069,completed,0,online,132.29
4070,completed,0,online,172.46
4071,failed,0,online,115.19
4072,pending,0,online,98.3
4073,failed,0,in_store,151.01
4074,pending,0,online,140.31
4075,completed,0,in_store,93.87
4076,completed,0,online,108.17
4077,failed,0,online,25.27
4078,completed,0,online,257.83
4079,completed,0,online,19.8
4080,completed,0,in_store,237.23
4081,failed,0,online,137.96
4082,completed,0,online,265.21
4083,completed,0,in_store,34.62
4084,completed,0,online,242.94
4085,completed,0,online,122.92
4086,completed,0,in_store,277.21
4087,completed,0,online,241.55
4088,failed,0,online,9.61
4089,pending,0,in_store,225.86
4090,pending,0,online,107.9
4091,completed,0,online,276.64
4092,pending,1,online,153.95
4093,pending,0,online,185.33
4094,pending,0,online,68.17
4095,pending,0,in_store,77.4
4096,completed,0,online,160.96
4097,pending,0,online,34.72
4098,pending,0,online,257.25
4099,completed,0,online,20.7
4100,completed,0,online,253.26
4101,completed,0,online,60.28
4102,completed,0,online,88.73
4103,completed,0,online,288.65
4104,completed,0,in_store,78.94
4105,failed,0,in_store,55.04
4106,pending,0,online,6.17
4107,completed,0,in_store,136.22
4108,completed,0,online,118.55
4109,pending,0,online,250.79
4110,failed,0,online,217.62
4111,completed,0,online,278.27
4112,completed,0,online,135.24
4113,completed,0,online,120.4
4114,completed,0,online,191.56
4115,failed,0,online,5.13
4116,completed,0,in_store,36.47
4117,completed,0,online,156.81
4118,completed,0,online,79.66
4119,pending,0,in_store,286.51
4120,completed,0,online,69.41
4121,completed,0,online,220.59
4122,pending,1,online,294.25
4123,completed,0,online,271.91
4124,completed,0,in_store,39.39
4125,completed,0,in_store,115.1
4126,completed,0,in_store,22.57
4127,failed,0,online,179.83
4128,pending,0,online,194.72
4129,completed,0,online,173.28
4130,completed,0,online,38.31
4131,completed,0,in_store,29.81
4132,completed,0,in_store,212.47
4133,pending,0,online,176.24
4134,completed,0,online,99.83
4135,completed,1,online,247.13
4136,completed,1,online,267.56
4137,pending,0,online,195.75
4138,completed,0,in_store,294.01
4139,pending,0,online,123.96
4140,pending,0,online,208.85
4141,completed,0,in_store,41.76
4142,completed,0,in_store,101.45
4143,completed,0,online,97.09
4144,pending,0,in_store,41.51
4145,completed,0,online,239.79
4146,pending,0,in_store,12.5
4147,completed,0,online,157.63
4148,completed,0,online,110.99
4149,pending,0,in_store,55.39
4150,completed,0,online,165.23
4151,completed,0,in_store,41.99
4152,failed,0,online,121.39
4153,pending,0,online,190.77
4154,completed,0,online,298.52
4155,failed,0,online,51.88
4156,completed,0,online,245.0
4157,completed,0,online,232.96
4158,failed,0,online,197.28
4159,pending,0,in_store,179.06
4160,pending,0,in_store,273.43
4161,completed,0,online,94.2
4162,failed,0,online,148.6
4163,completed,0,online,196.84
4164,completed,0,in_store,20.27
4165,completed,0,in_store,15.56
4166,completed,0,online,207.94
4167,failed,0,in_store,215.83
4168,completed,0,online,240.49
4169,completed,0,online,86.57
4170,completed,0,online,133.88
4171,pending,0,in_store,202.92
4172,pending,0,online,226.97
4173,failed,0,in_store,74.01
4174,failed,0,online,69.76
4175,pending,0,online,239.54
4176,completed,0,online,196.19
4177,pending,0,online,234.23
4178,pending,0,online,157.21
4179,failed,0,online,85.89
4180,completed,0,online,271.62
4181,pending,0,online,28.33
4182,completed,0,in_store,74.4
4183,failed,0,online,206.1
4184,failed,0,online,196.99
4185,completed,0,in_store,142.94
4186,completed,0,online,295.1
4187,completed,0,online,146.45
4188,pending,1,in_store,276.05
4189,pending,0,online,199.29
4190,completed,0,online,235.76
4191,pending,0,online,212.78
4192,failed,0,online,75.12
4193,completed,0,in_store,110.73
4194,completed,0,in_store,87.44
4195,failed,0,online,53.05
4196,completed,0,online,34.74
4197,completed,0,in_store,15.2
4198,completed,0,online,91.77
4199,completed,0,in_store,208.19
4200,failed,0,in_store,277.53
4201,pending,0,online,151.88
4202,failed,0,online,293.31
4203,completed,0,online,123.56
4204,pending,0,online,283.12
4205,completed,0,online,24.14
4206,completed,0,online,74.99
4207,failed,0,online,253.77
4208,completed,0,online,297.95
4209,failed,0,online,68.86
4210,completed,0,online,157.21
4211,pending,0,in_store,197.88
4212,completed,0,online,283.64
4213,completed,0,in_store,206.19
4214,completed,0,online,25.83
4215,failed,0,online,284.66
4216,failed,0,online,267.89
4217,completed,0,online,183.87
4218,completed,0,online,269.81
4219,pending,0,online,52.78
4220,completed,0,in_store,231.22
4221,pending,0,online,203.63
4222,completed,1,online,33.18
4223,completed,0,in_store,128.16
4224,completed,0,in_store,32.34
4225,completed,1,online,24.98
4226,completed,0,in_store,79.58
4227,completed,0,online,44.74
4228,completed,0,online,130.26
4229,pending,0,online,194.25
4230,completed,0,in_store,23.95
4231,pending,0,online,259.25
4232,completed,0,in_store,42.87
4233,completed,1,in_store,96.86
4234,completed,0,in_store,65.45
4235,completed,0,online,126.35
4236,completed,0,online,91.8
4237,completed,0,online,190.56
4238,completed,0,online,104.19
4239,failed,0,online,173.51
4240,failed,0,online,229.15
4241,failed,0,in_store,42.73
4242,completed,0,online,227.73
4243,completed,0,online,198.8
4244,failed,0,online,214.68
4245,pending,0,in_store,169.99
4246,pending,0,in_store,168.35
4247,completed,0,online,129.94
4248,completed,0,online,69.23
4249,pending,0,online,42.99
4250,pending,0,online,162.24
4251,pending,0,online,194.75
4252,completed,0,online,154.47
4253,completed,0,online,39.49
4254,completed,0,in_store,152.88
4255,completed,0,in_store,222.28
4256,failed,0,online,87.76
4257,failed,0,online,152.1
4258,pending,0,online,234.76
4259,completed,0,online,189.78
4260,completed,0,online,242.43
4261,pending,0,online,272.62
4262,pending,0,in_store,100.96
4263,failed,0,online,14.73
4264,completed,0,in_store,61.41
4265,completed,0,online,28.94
4266,completed,0,online,283.23
4267,completed,0,online,269.44
4268,completed,1,in_store,143.14
4269,failed,0,online,63.18
4270,completed,0,online,21.28
4271,completed,0,in_store,196.42
4272,failed,0,online,203.76
4273,failed,0,online,137.8
4274,pending,0,in_store,180.08
4275,completed,0,in_store,290.47
4276,pending,0,in_store,278.5
4277,failed,0,in_store,44.95
4278,completed,0,in_store,277.87
4279,completed,0,in_store,46.25
4280,completed,0,online,231.86
4281,pending,0,in_store,291.12
4282,completed,0,online,123.75
4283,completed,0,in_store,150.08
4284,completed,0,online,283.07
4285,failed,1,online,167.83
4286,completed,0,online,128.44
4287,completed,0,online,42.19
4288,pending,0,online,210.23
4289,completed,0,online,29.24
4290,completed,0,online,141.64
4291,completed,0,online,51.32
4292,completed,0,in_store,89.15
4293,failed,0,online,141.76
4294,completed,0,in_store,129.83
4295,pending,0,online,198.89
4296,failed,0,online,227.65
4297,completed,0,online,240.44
4298,completed,0,online,135.48
4299,failed,0,online,280.38
4300,completed,0,online,253.24
4301,completed,0,online,88.34
4302,completed,0,in_store,61.54
4303,completed,0,in_store,293.39
4304,completed,0,online,245.15
4305,failed,0,online,245.6
4306,completed,0,online,141.8
4307,pending,0,online,11.36
4308,failed,0,online,84.89
4309,completed,0,online,267.05
4310,pending,0,online,13.36
4311,failed,0,online,66.95
4312,completed,0,in_store,203.17
4313,completed,0,online,81.06
4314,completed,0,in_store,251.61
4315,pending,0,online,13.19
4316,completed,1,online,222.42
4317,completed,0,online,236.3
4318,completed,0,online,27.24
4319,completed,0,online,195.79
4320,completed,0,in_store,295.97
4321,failed,0,online,245.81
4322,failed,0,online,98.21
4323,completed,0,online,37.06
4324,failed,0,in_store,188.25
4325,completed,0,online,221.69
4326,failed,0,online,162.51
4327,completed,0,online,66.85
4328,completed,0,online,291.51
4329,completed,0,in_store,194.14
4330,pending,0,online,84.56
4331,pending,0,online,290.41
4332,completed,0,online,62.48
4333,pending,0,online,248.52
4334,failed,0,online,284.96
4335,pending,0,online,263.39
4336,pending,0,online,104.14
4337,pending,0,online,18.44
4338,failed,0,online,30.97
4339,pending,0,online,243.45
4340,completed,0,online,110.65
4341,failed,0,online,150.24
4342,completed,0,in_store,273.38
4343,completed,0,in_store,77.36
4344,completed,0,online,19.4
4345,pending,1,online,262.77
4346,completed,0,online,166.17
4347,failed,0,in_store,139.95
4348,completed,0,online,141.48
4349,pending,0,online,271.45
4350,pending,0,online,11.11
4351,completed,0,online,266.36
4352,completed,0,online,258.61
4353,completed,0,in_store,63.44
4354,completed,0,in_store,133.07
4355,pending,0,online,46.69
4356,completed,0,online,14.17
4357,completed,0,online,111.37
4358,completed,0,in_store,145.69
4359,failed,0,online,233.29
4360,completed,0,online,196.48
4361,failed,0,in_store,234.21
4362,failed,0,in_store,181.26
4363,completed,0,online,281.66
4364,pending,0,online,50.81
4365,completed,0,online,236.98
4366,completed,0,in_store,127.17
4367,completed,0,in_store,211.1
4368,failed,0,in_store,109.44
4369,pending,0,online,56.12
4370,failed,0,online,150.44
4371,failed,0,in_store,259.63
4372,completed,0,in_store,36.41
4373,completed,0,in_store,87.56
4374,completed,1,in_store,289.67
4375,failed,0,online,145.36
4376,completed,0,online,214.6
4377,completed,0,online,87.06
4378,completed,0,in_store,113.14
4379,pending,0,online,73.26
4380,completed,0,online,108.31
4381,failed,0,online,161.91
4382,completed,0,online,233.61
4383,pending,0,online,178.36
4384,pending,0,in_store,284.47
4385,completed,0,online,147.05
4386,completed,0,in_store,67.01
4387,completed,0,in_store,72.62
4388,completed,0,online,220.77
4389,completed,0,online,289.2
4390,failed,0,in_store,175.65
4391,completed,0,online,17.11
4392,completed,0,online,135.1
4393,completed,0,online,268.74
4394,failed,0,online,118.68
4395,failed,0,online,291.52
4396,completed,0,online,263.0
4397,completed,0,online,78.34
4398,completed,0,online,6.27
4399,completed,0,online,169.05
4400,failed,0,in_store,296.5
4401,pending,0,online,253.18
4402,completed,0,online,294.81
4403,completed,0,online,282.7
4404,pending,0,online,20.24
4405,completed,0,in_store,208.65
4406,completed,0,in_store,193.48
4407,completed,0,online,49.07
4408,completed,0,online,184.21
4409,completed,0,online,170.43
4410,completed,0,online,283.41
4411,pending,0,in_store,292.77
4412,completed,0,in_store,298.81
4413,pending,0,online,232.87
4414,completed,0,online,244.79
4415,failed,0,in_store,157.25
4416,completed,0,online,140.77
4417,pending,0,online,63.32
4418,pending,0,online,163.84
4419,completed,0,in_store,88.49
4420,completed,0,online,54.94
4421,completed,0,online,284.31
4422,completed,0,online,156.4
4423,pending,0,in_store,108.12
4424,pending,0,online,105.5
4425,completed,0,in_store,104.94
4426,completed,0,online,17.71
4427,completed,0,online,270.87
4428,pending,0,online,204.76
4429,completed,0,online,131.63
4430,pending,0,online,89.97
4431,completed,0,online,239.0
4432,pending,0,in_store,84.77
4433,completed,0,in_store,286.56
4434,completed,0,online,36.28
4435,completed,0,in_store,62.05
4436,completed,0,in_store,271.75
4437,failed,0,in_store,266.56
4438,completed,0,online,168.99
4439,failed,0,in_store,128.74
4440,failed,0,online,162.21
4441,pending,0,online,287.53
4442,completed,0,in_store,244.26
4443,pending,0,online,293.61
4444,completed,0,online,137.04
4445,pending,0,online,163.7
4446,completed,0,online,144.45
4447,completed,0,online,174.62
4448,completed,0,online,223.46
4449,failed,0,in_store,158.85
4450,completed,0,online,296.04
4451,completed,0,online,134.92
4452,pending,0,in_store,178.81
4453,completed,0,online,252.21
4454,pending,0,online,295.8
4455,pending,0,online,228.27
4456,failed,0,in_store,282.44
4457,failed,0,online,143.54
4458,completed,0,in_store,151.41
4459,completed,0,online,297.12
4460,completed,0,online,6.43
4461,completed,0,online,199.62
4462,completed,0,in_store,38.97
4463,failed,0,online,58.58
4464,completed,0,online,7.04
4465,failed,0,online,263.26
4466,pending,0,online,67.79
4467,completed,0,in_store,286.35
4468,completed,1,online,247.24
4469,pending,0,online,104.82
4470,pending,0,online,100.34
4471,pending,0,online,186.88
4472,completed,0,in_store,241.8
4473,completed,0,in_store,152.01
4474,completed,1,online,152.12
4475,completed,0,online,237.22
4476,completed,0,online,297.9
4477,failed,0,in_store,28.41
4478,pending,0,online,268.06
4479,completed,0,in_store,134.12
4480,pending,0,online,75.32
4481,completed,0,online,60.01
4482,completed,0,online,213.82
4483,completed,0,in_store,100.89
4484,pending,0,online,131.58
4485,completed,0,in_store,164.07
4486,completed,0,online,55.25
4487,completed,0,in_store,23.74
4488,failed,0,in_store,153.42
4489,completed,0,online,214.1
4490,completed,0,online,191.73
4491,failed,0,online,174.99
4492,pending,0,online,41.19
4493,completed,0,online,141.0
4494,completed,0,online,200.24
4495,failed,1,online,284.68
4496,failed,0,online,128.87
4497,pending,0,online,112.2
4498,completed,0,online,221.56
4499,failed,0,online,120.22
4500,completed,0,in_store,178.78
4501,completed,0,online,123.55
4502,completed,0,online,134.85
4503,failed,0,online,226.79
4504,completed,0,online,217.28
4505,completed,0,online,291.94
4506,completed,1,online,7.48
4507,completed,0,in_store,46.21
4508,completed,0,online,278.34
4509,completed,0,online,89.82
4510,pending,0,online,161.12
4511,pending,0,online,298.84
4512,completed,0,in_store,86.38
4513,completed,0,online,207.65
4514,failed,0,online,127.18
4515,pending,0,online,142.89
4516,pending,0,online,132.38
4517,completed,0,online,117.07
4518,completed,0,online,258.95
4519,pending,0,online,77.5
4520,completed,0,online,77.92
4521,pending,0,in_store,61.03
4522,completed,0,online,247.14
4523,completed,0,online,241.29
4524,failed,0,online,123.14
4525,pending,0,online,106.23
4526,completed,0,online,210.48
4527,pending,0,online,35.78
4528,completed,0,online,184.54
4529,completed,0,online,213.72
4530,completed,0,online,281.55
4531,pending,0,online,196.8
4532,completed,0,in_store,76.25
4533,completed,0,online,274.59
4534,completed,0,in_store,296.17
4535,pending,0,in_store,242.66
4536,failed,0,online,134.02
4537,completed,0,in_store,162.5
4538,failed,0,online,271.67
4539,pending,0,in_store,226.24
4540,failed,0,in_store,132.49
4541,completed,0,in_store,95.42
4542,failed,0,online,179.61
4543,failed,0,online,88.77
4544,completed,0,online,148.15
4545,completed,0,online,147.01
4546,pending,0,online,31.68
4547,completed,0,in_store,296.47
4548,pending,0,online,183.98
4549,pending,0,online,257.54
4550,completed,0,online,60.42
4551,completed,0,online,34.75
4552,failed,0,online,192.9
4553,pending,0,online,270.22
4554,completed,0,online,248.75
4555,failed,0,online,128.04
4556,completed,0,online,120.25
4557,completed,0,in_store,238.64
4558,failed,0,online,15.76
4559,completed,0,in_store,43.79
4560,completed,0,in_store,163.85
4561,completed,0,online,20.83
4562,completed,0,in_store,228.23
4563,completed,0,in_store,85.73
4564,completed,0,online,161.12
4565,completed,0,online,148.92
4566,failed,0,in_store,182.07
4567,completed,0,online,157.07
4568,pending,0,in_store,184.39
4569,completed,0,online,84.6
4570,completed,0,online,12.09
4571,completed,0,online,33.38
4572,completed,0,in_store,101.92
4573,completed,0,in_store,261.6
4574,pending,0,online,149.41
4575,completed,0,online,122.36
4576,completed,0,online,145.37
4577,completed,0,online,169.44
4578,completed,0,online,58.02
4579,completed,0,online,105.18
4580,pending,0,online,240.6
4581,completed,0,in_store,83.55
4582,completed,0,online,288.71
4583,pending,0,online,66.27
4584,completed,0,in_store,78.62
4585,completed,0,online,187.53
4586,pending,0,in_store,266.17
4587,completed,0,online,144.58
4588,pending,0,online,250.25
4589,pending,0,online,70.21
4590,failed,0,in_store,37.34
4591,completed,0,in_store,76.51
4592,completed,0,online,141.28
4593,completed,0,online,29.86
4594,completed,0,in_store,60.16
4595,failed,0,online,257.63
4596,completed,0,in_store,31.21
4597,completed,1,online,60.93
4598,completed,0,online,83.78
4599,completed,0,in_store,234.55
4600,completed,0,in_store,32.41
4601,failed,0,in_store,294.27
4602,pending,0,online,141.7
4603,completed,0,online,216.75
4604,completed,0,online,155.04
4605,pending,0,online,276.91
4606,pending,0,online,21.63
4607,completed,0,online,226.43
4608,completed,0,online,178.46
4609,failed,0,online,67.45
4610,completed,0,online,220.61
4611,pending,0,online,265.99
4612,completed,0,in_store,126.89
4613,pending,0,in_store,96.17
4614,completed,0,online,90.34
4615,pending,0,online,69.96
4616,completed,0,online,196.31
4617,failed,0,online,257.42
4618,failed,0,online,103.58
4619,failed,0,online,103.2
4620,pending,0,online,97.51
4621,completed,0,online,113.1
4622,pending,0,online,172.82
4623,failed,0,in_store,111.47
4624,completed,0,online,8.72
4625,pending,0,in_store,275.92
4626,completed,0,online,224.47
4627,pending,0,online,222.35
4628,pending,0,online,31.04
4629,completed,0,online,101.19
4630,completed,0,online,146.59
4631,completed,0,in_store,63.4
4632,completed,0,online,121.97
4633,completed,1,online,47.46
4634,completed,0,online,59.54
4635,completed,0,online,27.86
4636,completed,0,online,179.15
4637,completed,0,in_store,234.85
4638,failed,0,online,96.86
4639,completed,0,in_store,50.08
4640,completed,0,online,30.65
4641,failed,0,online,172.49
4642,pending,0,online,12.55
4643,failed,0,in_store,201.95
4644,completed,0,in_store,21.06
4645,pending,0,online,199.47
4646,failed,0,online,123.85
4647,completed,0,online,285.51
4648,completed,0,online,94.52
4649,completed,0,online,184.23
4650,completed,0,online,279.14
4651,failed,0,in_store,191.97
4652,completed,0,online,51.84
4653,completed,0,in_store,9.84
4654,pending,0,online,103.59
4655,completed,0,in_store,145.63
4656,completed,0,in_store,226.48
4657,failed,0,online,101.58
4658,completed,0,online,77.29
4659,failed,0,online,276.93
4660,pending,0,in_store,53.87
4661,failed,0,in_store,84.79
4662,failed,0,in_store,205.58
4663,completed,0,online,127.78
4664,completed,0,online,281.52
4665,failed,0,in_store,118.97
4666,completed,0,online,121.78
4667,pending,0,online,228.54
4668,failed,0,online,286.94
4669,pending,0,online,85.19
4670,completed,0,online,227.4
4671,failed,0,in_store,204.37
4672,completed,0,online,287.34
4673,completed,0,online,241.0
4674,completed,0,online,18.88
4675,pending,0,online,210.14
4676,completed,0,online,78.03
4677,completed,1,in_store,223.65
4678,completed,0,in_store,25.09
4679,completed,0,online,289.84
4680,completed,0,in_store,291.07
4681,completed,0,online,233.89
4682,completed,0,online,27.65
4683,pending,0,in_store,113.28
4684,pending,1,online,75.94
4685,completed,0,online,26.59
4686,completed,0,in_store,229.16
4687,completed,0,online,231.57
4688,completed,0,online,54.55
4689,completed,1,online,167.03
4690,pending,0,online,15.31
4691,pending,0,online,183.3
4692,completed,0,online,200.61
4693,pending,0,online,122.66
4694,failed,0,online,7.3
4695,completed,1,in_store,176.64
4696,failed,0,online,285.61
4697,completed,0,online,247.14
4698,completed,0,online,161.23
4699,completed,0,online,273.35
4700,completed,0,online,97.22
4701,completed,0,online,187.55
4702,pending,0,online,269.88
4703,completed,0,online,44.35
4704,completed,0,online,253.91
4705,pending,0,online,198.75
4706,pending,0,online,259.01
4707,failed,0,online,88.49
4708,pending,0,online,57.72
4709,completed,0,online,201.49
4710,completed,1,in_store,261.78
4711,completed,0,in_store,27.44
4712,failed,0,in_store,227.47
4713,completed,0,online,52.25
4714,completed,0,online,31.04
4715,completed,0,online,171.38
4716,completed,0,online,286.6
4717,completed,0,online,150.76
4718,failed,1,in_store,29.62
4719,completed,0,online,241.95
4720,completed,0,in_store,163.42
4721,pending,0,online,57.96
4722,completed,0,online,122.11
4723,completed,0,online,135.51
4724,completed,0,online,17.03
4725,completed,0,online,207.3
4726,completed,0,online,194.01
4727,failed,1,online,111.5
4728,pending,0,online,87.9
4729,failed,0,online,13.1
4730,completed,0,online,160.65
4731,completed,0,in_store,90.91
4732,completed,0,online,73.64
4733,completed,0,online,138.36
4734,failed,0,online,169.94
4735,completed,0,in_store,137.6
4736,completed,0,online,105.22
4737,completed,0,online,216.78
4738,pending,1,online,135.35
4739,pending,0,online,76.5
4740,pending,0,online,171.59
4741,failed,0,in_store,272.79
4742,completed,0,online,31.55
4743,completed,0,online,13.17
4744,completed,0,online,14.16
4745,pending,0,online,112.34
4746,completed,0,online,97.87
4747,pending,0,in_store,215.41
4748,pending,0,online,217.11
4749,failed,0,online,85.1
4750,completed,0,in_store,133.51
4751,completed,0,online,191.07
4752,completed,0,online,137.11
4753,completed,0,online,192.24
4754,completed,0,online,165.01
4755,completed,0,in_store,23.42
4756,failed,0,online,247.18
4757,completed,0,online,239.74
4758,completed,0,online,271.13
4759,completed,0,online,84.05
4760,completed,0,online,147.76
4761,completed,0,online,129.54
4762,pending,0,online,228.72
4763,completed,1,in_store,65.66
4764,failed,1,online,287.39
4765,pending,0,online,134.93
4766,completed,0,online,219.92
4767,completed,0,in_store,178.48
4768,pending,0,online,159.62
4769,completed,0,online,214.08
4770,completed,0,online,187.72
4771,completed,0,online,190.44
4772,pending,0,in_store,189.97
4773,completed,0,online,268.81
4774,pending,0,online,123.26
4775,failed,0,in_store,240.97
4776,completed,0,online,162.45
4777,failed,0,online,78.3
4778,completed,0,in_store,228.84
4779,completed,0,online,214.48
4780,pending,0,in_store,168.09
4781,completed,0,online,237.77
4782,completed,0,online,292.13
4783,completed,0,online,269.01
4784,pending,0,online,21.67
4785,completed,0,online,77.52
4786,completed,0,online,208.89
4787,completed,0,online,208.47
4788,failed,0,online,57.23
4789,completed,0,online,55.54
4790,pending,0,online,58.67
4791,completed,0,online,14.49
4792,completed,0,online,240.77
4793,pending,0,online,65.0
4794,completed,0,online,27.86
4795,completed,0,in_store,83.17
4796,completed,0,online,194.26
4797,completed,0,in_store,168.49
4798,completed,0,in_store,231.64
4799,pending,0,online,270.27
4800,pending,0,online,41.29
4801,completed,0,in_store,149.88
4802,completed,0,in_store,119.28
4803,pending,0,online,297.26
4804,completed,0,in_store,65.27
4805,pending,0,in_store,160.85
4806,failed,0,in_store,173.13
4807,completed,0,online,23.04
4808,completed,0,online,113.73
4809,completed,0,online,69.97
4810,pending,0,online,275.63
4811,completed,0,online,287.57
4812,pending,0,online,81.72
4813,completed,0,online,218.64
4814,completed,0,online,294.01
4815,completed,0,in_store,146.13
4816,completed,0,online,96.02
4817,pending,0,online,276.67
4818,completed,0,online,129.11
4819,completed,0,online,218.99
4820,pending,0,in_store,126.9
4821,completed,0,in_store,35.22
4822,completed,0,online,274.29
4823,failed,0,in_store,15.91
4824,completed,0,online,255.6
4825,completed,0,online,176.49
4826,completed,0,online,5.66
4827,completed,0,online,127.52
4828,completed,1,in_store,20.55
4829,pending,0,online,169.59
4830,pending,0,online,237.81
4831,pending,0,online,193.47
4832,completed,0,online,168.48
4833,completed,0,in_store,212.09
4834,completed,0,online,15.82
4835,completed,0,in_store,117.31
4836,pending,0,in_store,289.64
4837,completed,0,online,14.56
4838,completed,0,online,30.01
4839,completed,0,online,120.72
4840,completed,0,online,55.03
4841,pending,0,online,24.98
4842,pending,0,online,55.05
4843,completed,0,in_store,181.7
4844,completed,0,online,292.71
4845,failed,0,online,67.94
4846,pending,0,in_store,230.64
4847,pending,0,online,13.47
4848,pending,0,in_store,143.42
4849,pending,0,online,255.34
4850,completed,0,online,9.68
4851,pending,0,online,16.91
4852,pending,0,online,220.28
4853,completed,0,online,232.7
4854,completed,0,in_store,21.42
