sensor_id,lat,lon,temperature,pressure,humidity
489,-3.154901,155.5791,-0.0772,925.7412,20.7737
490,88.67605,86.341782,-19.1232,902.9241,90.0608
491,82.321759,106.205326,-10.9365,986.5048,97.0956
492,-48.202608,58.923729,-38.314,1003.6428,16.7075
493,31.027943,-168.977062,-13.435,1046.9911,33.706
494,-27.291281,-121.041077,-15.4265,1026.7358,53.9342
495,-3.711458,-88.559047,-30.2523,1016.2815,23.3406
496,7.909149,-54.596915,-11.8503,1057.1807,84.1953
497,16.282522,82.034937,34.4924,1018.013,23.2391
498,67.890527,7.573214,42.9971,1064.4922,91.0336
499,-84.841758,77.577613,-3.2387,1042.9614,22.0093
500,13.228301,57.463184,32.677,1010.492,36.0688
501,-22.352502,94.544539,55.4994,1056.6995,95.6868
502,65.113508,73.515984,-21.8623,907.9648,51.4773
503,18.410492,-31.969392,57.6125,958.3372,82.6284
504,4.600491,46.302482,49.0244,959.9621,19.7075
505,45.193508,101.603037,11.3915,1098.2377,91.494
506,-23.911743,154.738805,1.0993,950.355,79.0098
507,23.490012,156.89318,28.8749,999.0816,4.0726
508,50.525053,99.69456,55.9515,1030.3848,80.3434
509,9.737083,-55.902832,28.5192,1040.5204,25.0372
510,51.695185,30.867953,-2.9363,937.2769,26.2071
511,-70.64072,16.695201,15.8432,951.7793,57.1813
512,-72.591265,2.410267,-19.7558,1054.9497,3.9733
513,3.82663,-7.017538,36.6141,979.96,60.1388
514,-43.742786,-43.228403,14.9783,955.9193,8.2766
515,-31.985734,-0.673921,-13.99,1032.3818,90.0366
516,31.613931,94.655629,56.4846,1054.221,71.6797
517,-84.616292,-35.582881,-20.5976,925.9403,90.4353
518,61.898273,-27.769357,53.1894,906.3755,93.8893
519,-28.778676,91.273764,28.3256,1088.283,54.2834
520,-15.382238,125.072689,-6.4784,1010.3286,41.9086
521,-7.158376,-103.161033,43.8784,905.624,92.0921
522,65.772459,-139.964134,27.6339,933.2787,32.1541
523,-12.690311,-51.140148,-12.5277,1022.253,95.6628
524,64.379818,-72.571762,-13.4499,1042.0972,54.4815
525,-27.345069,35.295187,1.1076,940.689,15.8677
526,43.550371,159.01742,38.9585,1083.5582,83.1925
527,15.942055,-159.032028,-25.6201,943.893,10.9602
528,-22.731467,-29.237701,57.456,939.4662,69.0203
529,1.726585,-80.483862,30.8105,949.0998,92.3977
530,51.59516,-113.951252,-12.7336,1039.7558,75.5759
531,76.144638,165.621722,34.3441,1043.6412,10.262
532,-65.884294,26.403307,51.8986,1022.8669,74.4653
533,88.179194,158.887791,10.3531,914.1017,26.8407
534,73.286962,-20.971274,6.5709,923.8406,20.256
535,33.81891,41.565678,-20.1637,910.0906,79.409
536,-64.381029,84.855244,6.4627,1050.1991,88.0485
537,-69.967664,6.64853,17.3743,1013.2005,55.855
538,33.532253,-79.021043,37.0083,1042.401,26.8493
539,60.721715,-23.868198,31.3477,909.0894,51.2844
540,72.552766,-60.163226,15.5236,1046.5586,74.6502
541,-6.379378,48.300629,-18.7679,1029.1134,6.0773
542,76.897822,98.321735,39.4183,1054.9926,54.8592
543,-61.35282,-179.487343,21.098,972.4798,25.1041
544,21.013189,1.334776,-1.1366,993.5263,33.9028
545,-8.777082,-98.0977,12.0731,981.7995,51.698
546,-33.861835,-56.69246,24.5435,1050.9968,82.5725
547,31.04044,113.884672,58.503,1099.2285,19.9901
548,69.78653,-4.166857,-21.1901,934.6398,39.5258
549,-35.453462,-161.305313,-30.333,1027.1243,31.014
550,11.166125,166.279085,36.7932,929.1675,52.0915
551,-64.714675,-11.6754,-4.3464,1016.3116,57.1715
552,-66.997228,-66.359529,58.9363,1001.3685,81.7124
553,-43.704047,-80.614361,13.0778,1050.2903,56.3601
554,-12.020903,110.039125,-38.7398,1092.3248,14.82
555,69.377261,-18.951706,-36.441,1014.975,37.6671
556,88.09131,-26.389069,35.2838,930.438,99.1742
557,23.096771,102.842551,47.1535,970.5501,15.3579
558,-37.722839,-14.000296,39.9992,1067.6726,95.2535
559,40.169838,150.436121,2.3842,1084.6989,26.0396
560,75.115104,137.329017,52.9946,984.109,49.5384
561,76.019129,-21.462315,-35.2017,909.4,82.5171
562,11.875546,149.374867,55.0488,974.9434,71.5857
563,-24.28783,99.684942,-4.6704,1081.6994,88.0396
564,81.384263,-133.510636,-5.7332,1040.132,55.5632
565,33.800013,-14.784226,57.5377,995.1147,77.0459
566,61.672345,67.916734,55.4555,970.0893,93.3057
567,25.647307,42.392107,28.8123,1043.5678,47.2434
568,57.699859,-150.883405,16.0243,1060.3441,91.6036
569,0.879894,-148.169576,14.9856,1057.6828,52.8483
570,72.551595,-129.957865,20.2024,993.2996,26.7323
571,0.6222,-13.346975,17.5069,995.3642,34.469
572,-17.587345,118.446441,-22.3174,921.2299,95.2878
573,59.128197,-86.990833,8.7178,1056.9075,78.884
574,45.897736,-163.958723,25.5659,1079.1494,51.5909
575,54.63038,-166.157895,-34.4925,1080.24,92.1441
576,69.977081,156.075332,59.4159,1075.1753,92.6245
577,-35.533915,124.823654,18.907,910.8149,79.0283
578,-7.220519,-74.369791,-18.2766,1059.2271,50.6297
579,-9.697265,53.58752,-26.213,947.4005,72.3692
580,71.516962,-10.185313,59.9514,1094.3134,39.3771
581,-86.759339,-46.727402,0.6896,1041.0444,90.6687
582,-61.758091,44.766428,0.2945,1017.5987,89.4686
583,-20.209802,-161.207373,-30.6083,1099.6194,28.9104
584,66.350931,-89.46976,10.944,999.8607,22.9202
585,-63.498177,33.172632,-0.6012,926.2009,50.2261
586,-75.408544,-173.579663,-28.0323,978.1251,52.0717
587,-30.63574,-48.701951,-33.0994,1048.0082,92.6162
588,-56.39677,-25.822934,9.7871,1077.3344,28.1861
589,4.49498,8.375956,30.0109,1080.2537,29.7015
590,33.397183,141.735462,20.7838,999.6726,11.2808
591,-51.018399,24.502363,38.8109,929.7163,76.1756
592,9.653955,-123.209474,36.2284,1023.7545,70.3609
593,61.656954,-64.930228,-30.7325,940.686,52.9855
594,-81.081182,152.188851,-11.4386,956.2921,79.7121
595,-29.616904,-72.967172,-7.7039,938.432,29.496
596,-69.698546,-107.476074,58.6561,1023.9158,81.2453
597,-83.841867,125.911027,32.48,959.8743,61.4059
598,-68.887705,62.808613,-38.7402,993.9457,9.8053
599,57.298716,-14.715635,16.4965,999.1485,35.6268
600,-53.330144,-42.229702,-38.9689,955.1909,77.5755
601,-33.588262,175.47377,-5.8163,1021.3222,13.9692
602,65.077221,-97.11366,-18.5386,941.5277,90.2758
603,62.815726,67.756461,47.3905,940.2238,14.7231
604,-33.782409,24.988138,7.6305,1090.0999,16.3426
605,-61.378712,146.823624,-8.553,914.623,64.9216
606,24.68432,-92.831832,19.7463,1084.9053,4.6511
607,14.362458,99.546961,59.1252,1043.6972,51.0947
608,-47.56828,-67.687954,53.4998,926.8838,48.4467
609,-86.962962,152.198792,-4.5366,1001.5175,78.4488
610,19.664819,-172.054479,3.5282,951.9954,7.6607
611,88.206881,-2.133273,15.444,978.4031,49.9756
612,55.862544,-25.753799,-17.7374,998.0545,60.8598
613,-42.677723,-155.072153,-6.9069,1083.2525,62.9934
614,26.35813,-139.794994,50.7865,958.9055,30.0117
615,-2.812399,-77.403955,-37.4348,907.6149,73.9627
616,34.047569,102.327339,-6.6556,954.6409,1.2762
617,47.043209,-92.690277,-6.9904,1026.7057,99.6329
618,-6.96576,-176.160477,-1.4755,903.5476,36.1994
619,-79.524483,97.491725,-30.0941,1061.2258,97.3325
620,21.618187,-49.200172,4.0835,1011.2142,9.6085
621,-3.073052,88.597567,-39.3918,1023.0399,52.4469
622,-4.780994,-21.090136,25.6788,914.9812,68.0533
623,-68.852749,85.513748,-10.9545,1088.8949,74.7919
624,-14.209314,-102.758467,-15.6035,1028.1985,52.8721
625,3.51804,-95.43615,44.4261,1067.0075,96.6785
626,-82.704191,-16.157154,44.8454,1070.0278,55.2149
627,-15.279372,102.614845,36.9358,1037.4593,71.0389
628,76.759356,82.906489,8.9542,919.1975,67.4081
629,7.540991,-14.459572,-21.289,1054.797,19.3379
630,33.633296,-57.246605,52.4668,1066.011,82.8817
631,-16.76652,54.08019,-2.0454,1071.9488,25.2167
632,43.790409,-109.246459,-39.3412,1046.4806,62.0004
633,77.730831,-120.924767,0.7798,980.3668,2.1518
634,27.172107,-4.27944,21.6093,1000.2461,41.674
635,-74.718028,45.713881,31.3457,1044.7132,2.8967
636,64.305872,72.523412,29.8066,935.5108,40.3314
637,39.930552,3.933134,-39.5435,987.1168,75.7585
638,66.976883,85.195625,43.3305,1053.191,5.4541
639,-76.584878,-141.371712,49.0126,933.9518,43.083
640,25.622205,9.428815,30.0156,988.3323,17.4605
641,82.27066,52.551969,-5.505,1006.2491,42.4221
642,86.235457,11.237625,-27.2556,903.4701,69.0615
643,-63.269627,-62.16474,2.5613,908.1536,63.5097
644,7.0998,-141.485963,-21.4863,1080.3687,91.7337
645,-3.570939,8.972256,53.836,1086.5893,65.7421
646,78.184872,-152.474418,-25.8228,917.4612,26.3913
647,-54.213156,98.94043,28.2249,1062.7683,35.0169
648,-67.024703,116.717782,-33.9819,906.3474,80.2627
649,-40.904303,-115.749255,46.3601,1045.0829,70.3875
650,-83.802217,150.64747,-32.0022,1021.5537,72.3752
651,-68.985324,1.601585,11.0648,974.2955,12.3382
652,84.899284,-157.242846,47.6988,1088.5082,32.2835
653,29.544484,-70.998622,-23.4458,932.3201,85.3773
654,-79.27247,-152.707944,57.6323,1081.075,45.5619
655,47.717239,-60.659152,58.8551,936.341,46.7527
656,-82.521538,23.801333,18.9026,949.2569,0.8278
657,20.965146,-145.907846,20.5148,948.1231,91.1161
658,84.992437,36.114443,-36.8485,973.9749,30.2991
659,-43.952278,73.534502,10.1687,1099.9113,78.7662
660,-32.748847,-32.565059,-35.7869,969.8683,22.7373
661,84.4766,14.200955,-16.0578,1086.1564,6.5423
662,-61.345262,-59.152767,-17.2163,983.4054,18.4868
663,76.254499,-9.717687,58.055,1048.6588,35.3963
664,47.705605,65.805515,54.1305,1032.1013,30.7867
665,-29.232826,109.829163,35.8701,1015.4329,7.0025
666,-2.875233,-110.431168,33.1189,938.2893,64.6684
667,77.409253,-82.749373,-36.4907,1026.1508,63.1342
668,-23.562153,158.282205,10.5994,914.6119,54.534
669,-26.958175,-8.942967,7.0898,904.679,84.3625
670,-25.047838,-26.558965,49.6992,1081.8787,98.6424
671,-6.860522,-158.994393,41.1655,977.9884,94.5511
672,-38.689198,100.123493,-36.7002,904.1929,20.6754
673,36.737449,-54.391314,16.184,1005.7864,85.9366
674,-78.210534,44.133794,55.8645,1007.2725,0.9364
675,-5.951114,130.630458,45.2328,976.8266,11.6434
676,69.146825,37.777586,-33.7903,1004.1441,24.5373
677,38.543804,-62.183856,-33.923,987.7554,96.4865
678,-72.097884,-72.306843,-9.4332,1052.5428,26.2157
679,-16.071006,36.782002,-0.0114,934.9104,77.1403
680,17.436371,-56.226233,18.5119,1039.3177,10.754
681,58.403216,12.33435,52.3395,937.7223,91.4124
682,67.213422,52.145717,54.9298,963.7696,33.7177
683,-57.549287,86.72146,45.1029,931.8385,46.1152
684,88.850445,-16.608925,-20.9787,1006.6782,60.4778
685,58.863451,-31.826926,51.7333,978.456,5.8444
686,-53.094841,-138.039704,42.2015,1097.3851,78.4061
687,22.612576,0.560612,-33.2501,1088.6717,47.1546
688,19.018121,-13.962302,30.8358,1028.2118,57.9074
689,12.89221,-93.071706,17.4259,1084.5295,45.0684
690,-5.04814,114.902842,15.4219,909.7286,79.1349
691,19.098891,-178.075473,1.4644,937.3956,33.1176
692,15.41491,97.364952,0.8304,976.8365,39.483
693,-29.829808,149.302396,-39.8133,1003.3801,2.6305
694,54.721849,-114.267625,-3.6626,973.9264,15.6428
695,0.997204,96.591423,19.7075,939.522,63.8207
696,-42.60115,-20.906404,-38.8945,1076.7112,58.1504
697,-58.795609,-83.435138,-27.9342,1093.5894,77.6526
698,-71.254549,-18.795893,-26.3316,1089.0352,57.0084
699,-10.724187,-97.529567,16.8216,902.978,90.0631
700,55.777389,-109.910518,-34.3937,1035.0429,16.0197
701,-67.623135,124.175427,58.2672,956.4439,1.9558
702,5.082117,86.707312,-8.2496,934.1144,8.2381
703,50.444988,169.286278,35.4341,1045.989,70.9406
704,60.987018,-136.706392,-5.5489,975.6676,5.1778
705,57.764617,-144.327888,56.6174,1041.5366,3.1017
706,-2.842185,19.70669,-17.8398,1002.1289,43.619
707,-63.947705,-160.119483,-25.6921,928.8917,97.9758
708,71.774376,147.721622,40.7111,980.9055,85.6161
709,-81.358488,57.364761,27.9588,985.1081,47.1821
710,-24.310678,111.826367,-8.6964,992.4899,73.0013
711,1.000737,138.642232,38.5247,989.7009,36.7383
712,55.258099,-22.959082,19.5295,948.9383,34.2725
713,51.909323,-18.615127,31.7425,1041.6123,26.0968
714,35.334502,126.576812,25.8866,923.8888,34.6644
715,-70.182945,135.560211,59.6657,1011.5487,80.6484
716,2.261686,-151.80107,-17.189,1069.1502,7.0934
717,21.380885,32.767541,-20.2894,1054.1767,42.5292
718,-70.118793,174.565081,-3.9501,1095.4612,8.5772
719,50.861781,139.073545,41.9967,1060.6926,83.4053
720,85.978237,-28.456499,25.007,990.1339,13.2254
721,-26.03464,68.008188,49.2054,968.8401,26.5619
722,-54.770026,-137.988453,27.0077,1091.3326,15.9567
723,60.640855,-29.156038,55.0331,1056.8227,95.6595
724,-41.450862,58.124495,-9.3121,954.9168,18.3089
725,3.144608,-59.440781,57.6743,962.5576,59.4362
726,-74.71734,4.03962,5.2541,997.7024,82.9297
727,-21.976424,65.52616,-8.6553,1016.3664,84.2729
728,59.065163,2.718899,13.8967,1052.1468,20.1886
729,-79.020338,-11.632049,33.0548,1010.709,68.4909
730,-30.79147,-75.648202,4.4919,921.1092,13.219
731,-19.142561,34.175311,-22.1277,1021.8415,64.8169
732,-65.984813,25.953835,4.5059,918.0177,61.0812
733,32.245437,-68.294296,13.4951,994.8512,68.0955
734,-82.146719,-100.141523,-37.7728,1024.9925,92.2693
735,-66.306042,-49.111971,-32.0663,924.6584,31.4031
736,-1.360167,16.195564,-26.0686,978.104,13.4454
737,65.938225,-137.902081,-39.0668,1006.023,40.9201
738,61.504229,138.377739,-4.266,983.4912,54.1735
739,-84.149504,-113.896732,31.3884,1087.2332,8.3875
740,-78.80996,117.197209,-13.2972,1088.2725,19.3571
741,-36.10807,-30.596349,57.6049,931.9172,7.8697
742,-60.875841,38.941302,32.8761,989.1495,63.9934
743,-35.851261,-64.258995,7.4196,1073.3967,74.2282
744,30.45183,-136.365331,-15.1964,1084.6864,6.5359
745,86.073216,-150.113566,18.2654,975.7002,91.7527
746,54.481549,133.626284,48.6356,933.7641,79.9317
747,-61.23091,-17.569517,8.574,935.2895,77.4294
748,-0.840426,163.163986,37.0113,1028.6225,21.5359
749,-24.129489,112.861169,31.1786,937.7821,41.2706
750,45.244647,32.513698,41.9148,957.6039,14.0765
751,10.896157,-26.500103,8.1294,959.275,18.753
752,82.35049,-60.570128,-28.5673,1085.6217,90.7858
753,81.401544,-48.386664,16.5635,1087.7749,54.0062
754,-4.388731,176.854135,28.6927,908.4958,6.9033
755,41.591751,143.889231,-30.723,999.9822,48.6043
756,-20.661218,30.930563,57.3081,1066.635,27.1688
757,-56.649513,160.396326,-21.1842,975.7037,94.0101
758,-58.752611,-2.509287,50.3004,962.0557,58.4925
759,28.432938,-46.265431,-7.779,1093.9817,70.9973
760,88.422773,-11.013215,-28.4614,909.9298,44.0992
761,86.292816,-148.252209,15.5576,1007.3548,38.0642
762,10.918867,-82.813994,-15.4761,1026.8892,47.3989
763,-11.186249,69.653281,56.7658,939.6072,94.024
764,12.216472,13.105435,17.7534,1010.1965,70.1256
765,-28.700986,26.515551,-3.7447,1005.8861,94.1377
766,15.079042,53.191146,31.5309,1002.5468,27.566
767,58.674528,65.749933,48.642,923.0575,86.7382
768,3.941407,122.772464,32.5396,980.2703,4.566
769,-86.762253,-141.453857,2.2535,942.948,79.3501
770,-1.726163,4.025044,-37.0685,1038.208,24.535
771,62.927725,154.904254,3.9229,914.099,37.2101
772,10.982136,-130.724802,-33.5125,949.6332,4.6019
773,-39.255954,-77.157968,10.7349,965.3467,98.7845
774,-86.34912,-139.720217,-5.2784,934.1042,30.9359
775,35.702593,-177.169736,5.4293,972.4339,29.2897
776,29.742969,-62.796619,14.8197,957.704,15.1306
777,-5.076681,-5.219259,-32.4298,1058.9391,36.0733
778,-55.158472,136.224175,9.4895,1085.2852,66.1881
779,-47.030112,31.044024,19.4204,1081.6695,82.3555
780,0.398916,-135.439467,50.0965,1031.1818,95.8137
781,-39.964721,54.978305,-35.472,1056.5516,25.2026
782,45.67595,-40.800548,13.6594,1045.3995,25.2484
783,-59.908084,-99.473298,8.6352,908.2949,72.6777
784,63.082012,-64.994373,7.3893,927.7176,27.9241
785,72.916339,-77.138556,8.1231,1071.5611,15.7238
786,-13.715382,155.597154,-25.0765,1072.8595,64.1673
787,-50.528114,88.78547,-24.1405,975.7544,77.3238
788,76.33468,62.013743,-21.9776,929.9899,44.5501
789,-22.415205,-0.395798,48.9632,1099.9351,35.3892
790,-51.459403,65.441902,27.146,914.3231,45.6375
791,-85.4408,112.587877,10.7217,1074.9949,8.3728
792,52.716111,90.557991,31.8328,1014.8613,99.6725
793,-64.195751,83.364553,46.3307,928.4533,10.9436
794,62.932426,35.841368,58.1174,971.2404,60.2496
795,-23.309627,-130.548556,29.6026,945.5704,3.1149
796,21.525598,31.92354,36.8333,1023.5636,3.6085
797,-85.220773,103.992322,-22.3795,946.1012,44.2705
798,6.048602,118.944123,-12.4411,969.9065,26.9634
799,42.350169,-67.794913,-12.6632,961.1832,78.5069
800,18.082361,52.553853,52.1416,997.8513,42.8361
801,-56.131705,105.168531,-19.5802,1060.207,53.2988
802,-53.49476,62.430151,-2.8085,1037.9315,63.791
803,62.919868,131.769755,9.2583,968.055,23.1861
804,16.962649,172.194318,-32.3655,1072.9982,97.4681
805,-30.618202,-139.010787,46.0017,984.0224,34.6346
806,-21.378715,87.274405,-2.1812,1082.0788,83.9264
807,-83.714036,-8.032736,42.1089,995.7645,36.1694
808,26.213549,54.801289,-17.6898,945.9987,90.2968
809,-48.18529,-37.632299,37.2435,1030.68,37.1925
810,-86.919616,-105.90717,36.2226,961.0169,76.0853
811,-80.093982,82.924875,32.8704,916.6328,89.5356
812,-10.59951,115.841964,-26.1129,1086.9611,63.5032
813,-66.946425,-168.454163,57.6228,991.0174,96.3789
814,7.212335,-117.018664,-27.3909,986.0195,96.9875
815,83.107614,-37.148349,-0.6133,1095.8162,98.9114
816,35.229172,51.348927,2.12,900.1467,48.0613
817,22.435968,169.798506,40.6676,1008.7873,53.9883
818,54.432132,152.053108,34.9078,1001.9237,45.3006
819,81.740968,21.855505,-30.1386,933.8109,56.9302
820,-30.235766,101.283882,-31.9109,1094.0324,12.8708
821,78.451901,-70.130484,24.9728,1005.2042,19.0038
822,-87.44027,24.690453,-25.3611,988.6538,19.0386
823,21.184493,-40.117887,-11.0119,1000.1276,39.6311
824,67.064295,57.746249,-34.4818,1085.1845,84.3779
825,40.632167,92.110968,44.7513,1067.3778,78.0379
826,-53.718925,-94.62565,29.111,978.4037,83.789
827,19.6427,117.204992,26.1365,975.4522,30.9106
828,32.866972,-140.091396,-32.6098,918.6282,74.8774
829,-37.182784,72.602722,26.8789,950.4232,41.2845
830,-30.019119,134.982813,-20.8124,983.0706,37.4862
831,78.255116,-9.935528,-24.8661,1016.9392,5.1781
832,-87.340374,-78.547774,-39.6893,937.4651,41.62
833,43.71507,117.778774,10.3961,1072.1286,30.6046
834,78.351453,-111.683858,16.3205,940.242,98.5515
835,21.533666,-91.738621,48.1025,1065.3002,96.6957
836,-51.719982,6.390643,24.5358,1020.0914,10.0842
837,-61.023759,73.234893,-8.8971,1075.7177,27.2392
838,0.518242,119.897274,-25.5173,1047.527,12.4549
839,-84.013822,-149.238528,26.3808,1024.2994,49.2038
840,44.29779,122.708856,22.3789,1089.5972,71.2418
841,-59.144747,-134.493519,34.6923,1028.0081,3.9215
842,84.034393,92.538826,-39.4314,982.9953,4.7109
843,44.218406,-3.546455,11.4743,1012.6741,67.6298
844,-39.328575,62.674552,-24.5576,906.7161,43.76
845,64.005489,-15.168021,27.2979,1068.7711,42.673
846,58.324334,-143.079095,-36.6844,1020.6869,30.9958
847,-53.794903,34.858527,45.8121,1081.2057,63.2212
848,-64.870166,149.330204,-1.6344,1048.7036,23.8387
849,-4.888283,-86.924528,46.2991,1055.113,17.8647
850,32.121638,-175.333872,54.3732,1062.2383,19.6049
851,57.50378,171.336405,5.8342,1093.0831,3.953
852,29.182634,146.637424,41.7883,1084.0926,51.4591
853,-75.029252,156.230277,37.9556,1089.1211,98.0553
854,44.462131,135.708199,-18.586,983.0373,79.8563
855,-76.76804,-150.582901,31.4835,994.8842,74.5547
856,58.527015,-41.950652,33.5921,1085.3002,20.0101
857,-60.725878,122.661101,25.7591,996.2099,54.5249
858,5.515165,-34.972639,19.9719,988.7836,3.2651
859,58.027371,103.576826,21.4613,1009.0469,0.5903
860,12.417781,116.515426,15.5187,925.3018,98.9263
861,-52.438569,173.38927,27.7576,1070.8626,85.5764
862,88.256775,10.719645,-26.3719,954.7134,86.3537
863,28.182863,-98.030057,-10.8285,1052.3077,14.4167
864,-35.621289,-174.0025,-14.1459,954.9358,80.0209
865,-55.385465,-178.062513,-1.8968,978.0968,33.7471
866,-11.168475,-28.373783,32.7995,980.7673,63.2287
867,-62.764317,174.061335,8.597,947.6197,17.2476
868,-84.953412,-67.977671,59.4901,1007.3073,51.1959
869,11.327604,-108.027289,56.0362,905.3369,70.5046
870,-11.651476,-31.711577,-1.0216,1089.3702,1.04
871,81.413066,117.336022,-0.7589,1072.955,55.4797
872,-37.446704,21.375665,-28.9057,1025.3159,44.5406
873,68.986801,58.840931,59.3395,1040.1974,11.4531
874,-39.540561,164.418047,39.7574,975.1329,64.2145
875,9.304575,102.775422,18.5726,975.6101,30.2111
876,-12.991049,-123.263085,3.3011,1019.6062,89.1478
877,84.517672,-114.126579,55.3914,994.6267,94.1093
878,35.691748,-32.187899,57.5212,955.5521,71.5246
879,-57.010183,77.016012,40.3408,993.5626,24.3219
880,-36.915736,-17.216733,15.8493,934.2764,4.7818
881,-55.517051,58.648749,11.1714,972.4094,90.0073
882,-61.338082,82.6243,27.3994,915.4664,48.5063
883,31.555177,-117.769546,35.2882,1089.7016,41.9534
884,-23.99665,163.724996,-8.6928,913.3004,49.2503
885,-78.879173,-58.514458,44.8895,995.0533,37.7979
886,-0.906263,26.040933,-20.71,908.7354,85.04
887,-63.895907,88.860096,-20.7685,953.6936,20.0772
888,75.676043,-5.107137,16.4553,903.5485,2.7945
889,-73.4279,148.00925,44.0145,1076.3131,18.049
890,0.471218,-68.813368,45.5823,1022.3832,37.0497
891,-88.235402,108.561048,43.3756,997.1062,55.7165
892,-80.857214,-108.045336,19.5811,973.254,27.5702
893,7.787498,-24.51941,4.9961,1046.0749,27.0924
894,84.159391,-129.532988,21.2048,1036.7212,3.2953
895,66.590863,99.118158,2.1842,912.561,34.8061
896,-66.180042,-35.544609,47.0079,950.0144,47.6446
